School Name,Department Name,URL
Queen's University Belfast,Biochemistry with Professional StudiesBSc,https://www.qub.ac.uk//home/courses/undergraduate/2025/biochemistry-bsc-c704/
Queen's University Belfast,Biochemistry with Professional StudiesBSc,https://www.qub.ac.uk//home/courses/undergraduate/biochemistry-bsc-c704/
Queen's University Belfast,Biochemistry with Professional StudiesMSci,https://www.qub.ac.uk//home/courses/undergraduate/2025/biochemistry-msci-c705/
Queen's University Belfast,Biochemistry with Professional StudiesMSci,https://www.qub.ac.uk//home/courses/undergraduate/biochemistry-msci-c705/
Queen's University Belfast,Bioinformatics and Computational GenomicsMSc,https://www.qub.ac.uk//home/courses/postgraduate-taught/2024/bioinformatics-computational-genomics-msc/
Queen's University Belfast,Bioinformatics and Computational GenomicsMSc,https://www.qub.ac.uk//home/courses/postgraduate-taught/bioinformatics-computational-genomics-msc/
Queen's University Belfast,Biological SciencesFD,https://www.qub.ac.uk//home/courses/undergraduate/2025/biological-sciences-fd-c101/
Queen's University Belfast,Biological SciencesFD,https://www.qub.ac.uk//home/courses/undergraduate/biological-sciences-fd-c101/
Queen's University Belfast,Biological SciencesPhD,https://www.qub.ac.uk//home/courses/postgraduate-research/biological-sciences-phd.html
Queen's University Belfast,Biological SciencesBSc,https://www.qub.ac.uk//home/courses/undergraduate/2025/biological-sciences-bsc-c100/
Queen's University Belfast,Biological SciencesBSc,https://www.qub.ac.uk//home/courses/undergraduate/biological-sciences-bsc-c100/
Queen's University Belfast,Biological SciencesMPhil,https://www.qub.ac.uk//home/courses/postgraduate-research/biological-sciences-mphil.html
Queen's University Belfast,Biological SciencesMSci,https://www.qub.ac.uk//home/courses/undergraduate/2025/biological-sciences-msci-c102/
Queen's University Belfast,Biological SciencesMSci,https://www.qub.ac.uk//home/courses/undergraduate/biological-sciences-msci-c102/
Queen's University Belfast,Biological Sciences with Professional StudiesBSc,https://www.qub.ac.uk//home/courses/undergraduate/2025/biological-sciences-bsc-c104/
Queen's University Belfast,Biological Sciences with Professional StudiesBSc,https://www.qub.ac.uk//home/courses/undergraduate/biological-sciences-bsc-c104/
Queen's University Belfast,Biological Sciences with Professional StudiesMSci,https://www.qub.ac.uk//home/courses/undergraduate/2025/biological-sciences-msci-c105/
Queen's University Belfast,Biological Sciences with Professional StudiesMSci,https://www.qub.ac.uk//home/courses/undergraduate/biological-sciences-msci-c105/
Queen's University Belfast,Biomedical ScienceBSc,https://www.qub.ac.uk//home/courses/undergraduate/2025/biomedical-science-bsc-b940/
Queen's University Belfast,Biomedical ScienceBSc,https://www.qub.ac.uk//home/courses/undergraduate/biomedical-science-bsc-b940/
Queen's University Belfast,Biopharmaceutical EngineeringMSc,https://www.qub.ac.uk//home/courses/postgraduate-taught/biopharmaceutical-engineering-msc/
Queen's University Belfast,Biopharmaceutical EngineeringPgCert,https://www.qub.ac.uk//home/courses/postgraduate-taught/2024/biopharmaceutical-engineering-pgcert/
Queen's University Belfast,Biopharmaceutical EngineeringPgCert,https://www.qub.ac.uk//home/courses/postgraduate-taught/biopharmaceutical-engineering-pgcert/
Queen's University Belfast,Biopharmaceutical EngineeringMSc,https://www.qub.ac.uk//home/courses/postgraduate-taught/2024/biopharmaceutical-engineering-msc/
Queen's University Belfast,Biopharmaceutical Engineering with a Year in IndustryMSc,https://www.qub.ac.uk//home/courses/postgraduate-taught/2024/biopharmaceutical-engineering-year-industry-msc/
Queen's University Belfast,Biopharmaceutical Engineering with a Year in IndustryMSc,https://www.qub.ac.uk//home/courses/postgraduate-taught/biopharmaceutical-engineering-year-industry-msc/
Queen's University Belfast,Building Information Modelling Project ManagementMSc,https://www.qub.ac.uk//home/courses/postgraduate-taught/2024/building-information-modelling-project-management-msc/
Queen's University Belfast,Building Information Modelling Project ManagementMSc,https://www.qub.ac.uk//home/courses/postgraduate-taught/building-information-modelling-project-management-msc/
Queen's University Belfast,Building Information Modelling Project Management Higher Level ApprenticeshipMSc,https://www.qub.ac.uk//home/courses/postgraduate-taught/2024/building-information-modelling-project-management-higher-level-apprenticeship-msc/
Queen's University Belfast,Building Information Modelling Project Management Higher Level ApprenticeshipMSc,https://www.qub.ac.uk//home/courses/postgraduate-taught/building-information-modelling-project-management-higher-level-apprenticeship-msc/
Queen's University Belfast,Building Information Modelling Project Management with Industrial InternshipMSc,https://www.qub.ac.uk//home/courses/postgraduate-taught/building-information-modelling-project-management-industrial-internship-msc/
Queen's University Belfast,Business AnalyticsMSc,https://www.qub.ac.uk//home/courses/postgraduate-taught/2024/business-analytics-msc/
Queen's University Belfast,Business AnalyticsMSc,https://www.qub.ac.uk//home/courses/postgraduate-taught/business-analytics-msc/
Queen's University Belfast,Business EconomicsBSc,https://www.qub.ac.uk//home/courses/undergraduate/2025/business-economics-bsc-l110/
Queen's University Belfast,Business EconomicsBSc,https://www.qub.ac.uk//home/courses/undergraduate/business-economics-bsc-l110/
Queen's University Belfast,Business for Agri-Food and Rural EnterprisePgDip,https://www.qub.ac.uk//home/courses/postgraduate-taught/business-agrifood-rural-enterprise-pgdip/
Queen's University Belfast,Business for Agri-Food and Rural EnterpriseMSc,https://www.qub.ac.uk//home/courses/postgraduate-taught/business-agrifood-rural-enterprise-msc/
Queen's University Belfast,Business for Agri-Food and Rural EnterprisePgCert,https://www.qub.ac.uk//home/courses/postgraduate-taught/2024/business-agrifood-rural-enterprise-pgcert/
Queen's University Belfast,Business for Agri-Food and Rural EnterprisePgCert,https://www.qub.ac.uk//home/courses/postgraduate-taught/business-agrifood-rural-enterprise-pgcert/
Queen's University Belfast,Business for Agri-Food and Rural Enterprise - Business CommunicationMSc,https://www.qub.ac.uk//home/courses/postgraduate-taught/2024/business-agrifood-rural-enterprise-business-communication-msc/
Queen's University Belfast,Business for Agri-Food and Rural Enterprise - Business CommunicationPgDip,https://www.qub.ac.uk//home/courses/postgraduate-taught/2024/business-agrifood-rural-enterprise-business-communication-pgdip/
Queen's University Belfast,Business for Agri-Food and Rural Enterprise - Innovation ManagementMSc,https://www.qub.ac.uk//home/courses/postgraduate-taught/2024/business-agrifood-rural-enterprise-innovation-management-msc/
Queen's University Belfast,Business for Agri-Food and Rural Enterprise - Innovation ManagementPgDip,https://www.qub.ac.uk//home/courses/postgraduate-taught/2024/business-agrifood-rural-enterprise-innovation-management-pgdip/
Queen's University Belfast,Business for Agri-Food and Rural Enterprise - Rural Enterprise DevelopmentPgDip,https://www.qub.ac.uk//home/courses/postgraduate-taught/2024/business-agrifood-rural-enterprise-rural-enterprise-development-pgdip/
Queen's University Belfast,Business for Agri-Food and Rural Enterprise - Rural Enterprise DevelopmentMSc,https://www.qub.ac.uk//home/courses/postgraduate-taught/2024/business-agrifood-rural-enterprise-rural-enterprise-development-msc/
Queen's University Belfast,Business Information Technology Incl Professional ExperienceBSc,https://www.qub.ac.uk//home/courses/undergraduate/2025/business-information-technology-incl-professional-experience-bsc-gn51/
Queen's University Belfast,Business Information Technology Incl Professional ExperienceBSc,https://www.qub.ac.uk//home/courses/undergraduate/business-information-technology-incl-professional-experience-bsc-gn51/
Queen's University Belfast,Business Management with PlacementBSc,https://www.qub.ac.uk//home/courses/undergraduate/2025/business-management-placement-bsc-n202/
Queen's University Belfast,Business Management with PlacementBSc,https://www.qub.ac.uk//home/courses/undergraduate/business-management-placement-bsc-n202/
Queen's University Belfast,Cancer MedicineMSc(Res),https://www.qub.ac.uk//home/courses/postgraduate-taught/2024/cancer-medicine-mscres/
Queen's University Belfast,Cancer MedicineMSc(Res),https://www.qub.ac.uk//home/courses/postgraduate-taught/cancer-medicine-mscres/
Queen's University Belfast,Caring for Children and Young People with Complex NeedsMSc,https://www.qub.ac.uk//home/courses/postgraduate-taught/2024/caring-children-young-people-complex-needs-msc/
Queen's University Belfast,Caring for Children and Young People with Complex NeedsMSc,https://www.qub.ac.uk//home/courses/postgraduate-taught/caring-children-young-people-complex-needs-msc/
Queen's University Belfast,Chemical EngineeringMPhil,https://www.qub.ac.uk//home/courses/postgraduate-research/chemical-engineering-mphil.html
Queen's University Belfast,Chemical EngineeringBEng,https://www.qub.ac.uk//home/courses/undergraduate/2025/chemical-engineering-beng-h800/
Queen's University Belfast,Chemical EngineeringBEng,https://www.qub.ac.uk//home/courses/undergraduate/chemical-engineering-beng-h800/
Queen's University Belfast,Chemical EngineeringMEng,https://www.qub.ac.uk//home/courses/undergraduate/2025/chemical-engineering-meng-h802/
Queen's University Belfast,Chemical EngineeringMEng,https://www.qub.ac.uk//home/courses/undergraduate/chemical-engineering-meng-h802/
Queen's University Belfast,Chemical EngineeringPhD,https://www.qub.ac.uk//home/courses/postgraduate-research/chemical-engineering-phd.html
Queen's University Belfast,Chemical Engineering with a Year in IndustryBEng,https://www.qub.ac.uk//home/courses/undergraduate/2025/chemical-engineering-year-industry-beng-h804/
Queen's University Belfast,Chemical Engineering with a Year in IndustryBEng,https://www.qub.ac.uk//home/courses/undergraduate/chemical-engineering-year-industry-beng-h804/
Queen's University Belfast,Chemical Engineering with a Year in IndustryMEng,https://www.qub.ac.uk//home/courses/undergraduate/2025/chemical-engineering-year-industry-meng-h805/
Queen's University Belfast,Chemical Engineering with a Year in IndustryMEng,https://www.qub.ac.uk//home/courses/undergraduate/chemical-engineering-year-industry-meng-h805/
Queen's University Belfast,ChemistryMPhil,https://www.qub.ac.uk//home/courses/postgraduate-research/chemistry-mphil.html
Queen's University Belfast,ChemistryPhD,https://www.qub.ac.uk//home/courses/postgraduate-research/chemistry-phd.html
Queen's University Belfast,ChemistryBSc,https://www.qub.ac.uk//home/courses/undergraduate/2025/chemistry-bsc-f100/
Queen's University Belfast,ChemistryBSc,https://www.qub.ac.uk//home/courses/undergraduate/chemistry-bsc-f100/
Queen's University Belfast,ChemistryMChem,https://www.qub.ac.uk//home/courses/undergraduate/2025/chemistry-mchem-f105/
Queen's University Belfast,ChemistryMChem,https://www.qub.ac.uk//home/courses/undergraduate/chemistry-mchem-f105/
Queen's University Belfast,Chemistry with a Year in IndustryBSc,https://www.qub.ac.uk//home/courses/undergraduate/2025/chemistry-year-industry-bsc-f104/
Queen's University Belfast,Chemistry with a Year in IndustryBSc,https://www.qub.ac.uk//home/courses/undergraduate/chemistry-year-industry-bsc-f104/
Queen's University Belfast,Chemistry with a Year in IndustryMChem,https://www.qub.ac.uk//home/courses/undergraduate/2025/chemistry-year-industry-mchem-f107/
